"_unit_id","_golden","_unit_state","_trusted_judgments","_last_judgment_at","stance","date","id","screen_name","text","user_id"
"1271263300","false","finalized","3",,"none
against
against","2017-04-24 16:25:51","856544725985308673","HeloiseCss","Quand le Pen croise Trump https://t.co/qPeoANKpwT","1392856568"
"1271263240","false","finalized","3",,"against
against
against","2017-04-24 16:33:36","856546677850869761","HugoFlrzn","Macron Le Pen c'est choisir entre la peste et le choléra","855081607"
"1271263212","false","finalized","3",,"against
against
against","2017-04-24 16:58:01","856552822116143104","clamoraant","Tous les fdp qui ont votés le Pen","782554426703745024"
"1271262481","false","finalized","3",,"against
against
against","2017-04-24 17:17:09","856557637131014144","Riiser_","J'ai l'impression tout ceux qui sont favorables à Le Pen ils ont un QI négatif, que des k-sos déscolarisé etc ????","2428842095"
"1271263395","false","finalized","3",,"favour
against
against","2017-04-24 17:21:02","856558614592573440","bernadrian","Recette pour obtenir un 2nd tour Macron-Le Pen sauce financière :
1. flinguer Fillon
2. obtenir le ralliement de Bayrou
3. plomber Hamon","26598861"
"1271262468","false","finalized","3",,"favour
favour
favour","2017-04-24 17:26:37","856560018715545602","Yi_Benevolence","La coordinatrice de la campagne de #Fillon a annoncé qu'elle votera #MarineLePen pour ""battre #Macron""… https://t.co/qHSXpi4zxf","585968039"
"1271262535","false","finalized","3",,"none
none
none","2017-04-24 17:28:22","856560462003142656","gallissette","????????????La FR est coupée en 5 
-Abstention 22,23
-Fillon 20,01
-Macron 24,01
-Mélenchon 19,58 
-Le Pen 21,30
(Résultats définitifs - Intérieur)","2638848088"
"1271262820","false","finalized","3",,"favour
favour
against","2017-04-24 17:44:42","856564572613902336","MarineElysee","Marion Maréchal-Le Pen : « Emmanuel Macron est un danger civilisationnel » https://t.co/sgDsz1NcLA","777968891825909760"
"1271263122","false","finalized","3",,"none
against
against","2017-04-24 17:58:08","856567952073732098","VictorineLenor3","NI MACRON NI LEPEN ! FIN DE LA RIPOUBLIK !!! https://t.co/SUY2lIbzrO","766118099145949184"
"1271262530","false","finalized","3",,"none
none
none","2017-04-24 18:14:03","856571955239157766","ks_mikey","Quelles sont les principales différences entre les programmes de Macron et Le Pen? https://t.co/Tz6RpwUb3b","304884944"
"1271262720","false","finalized","3",,"favour
none
against","2017-04-24 18:30:11","856576015715487745","SelenaDuke","8% des électeurs de Hamon au 1er tour disent vouloir voter Le Pen au second. Si quelqu'un peut m'éclairer sur le co… https://t.co/XU7SrsJRrH","31715434"
"1271262853","false","finalized","3",,"none
none
favour","2017-04-24 18:38:47","856578179384979458","GardienDuPAF","RT morandiniblog: EN DIRECT - Marine Le Pen: ""Emmanuel Macron ? Tout nous oppose !"" (France 2) https://t.co/IFlf6GdpgE","736126881725046785"
"1271263006","false","finalized","3",,"none
none
against","2017-04-24 18:52:43","856581687324672000","Martinolli","@xavriviere @gchampeau @France2tv Il y a fort à parier que comme pour #LePen #Macron ne sera pas plus interrogé sur… https://t.co/tul2HSpqxU","299056645"
"1271262888","false","finalized","3",,"favour
favour
favour","2017-04-24 18:55:15","856582324229742593","AnnaGhattab","J'espère que Le Pen va passer ça fait trop longtemps que j'ai pas vu mes cousins","4008481161"
"1271263384","false","finalized","3",,"against
against
against","2017-04-24 19:01:24","856583874041786368","Yohan_Czl","@Yohan_Czl @sbacchiolelli @Marine_R Mdrr en haut de la celle ya que des vieux aigris c'est sur que ca vote le Pen en masse","89172986"
"1271263220","false","finalized","3",,"favour
none
none","2017-04-24 19:05:30","856584906637541376","brumamonpa","#jt20h 15 ans après 2002, l'extrême droite fait quasiment le même score ! 2002  (Le Pen+ Mégret) : 19,2% et 2017 :… https://t.co/mz3xgyRuru","2919913054"
"1271262565","false","finalized","3",,"none
against
against","2017-04-24 19:15:41","856587468937867264","larryhopaynlik","@iambilalhassani J'ai besoin du cover de Marine le pen sur Spotify ????????","713798435749675008"
"1271263088","false","finalized","3",,"none
none
against","2017-04-24 19:16:16","856587614677331968","neko97215","Retweeted LCI (@LCI):

Sondages : Emmanuel Macron donné large vainqueur de Marine Le Pen au second tour... https://t.co/ulupIYQtBi","810165983264514049"
"1271262581","false","finalized","3",,"against
against
against","2017-04-24 19:30:04","856591087405850626","Pantchoa","""Marine Le Pen propose un projet de renfermement de la France sur elle-même"" @BGriveaux porte-parole d'… https://t.co/WIdHJKsmD0","35544006"
"1271262800","false","finalized","3",,"against
against
against","2017-04-24 19:34:14","856592134144708610","Khadree","Faudra pas dire bip quand Marine le pen elle sera comme ça a faire des attentats jusquau 2 ieme tour pour recuperer… https://t.co/Nz0jRTRZRF","344244023"
"1271262960","false","finalized","3",,"against
against
against","2017-04-24 19:35:51","856592541835198464","Nyalou_draconis","Dans ma ville y 44,5 % des personnes qui ont voté le pen on est devant henin Beaumont , J ai honte ....","2187762765"
"1271262515","false","finalized","3",,"against
against
against","2017-04-24 19:37:50","856593041129426944","nicoosgr","Le Pen en tête à #Annezin, colère du maire : ""il est possible que je démissionne car je ne veux pas consacrer ma vi… https://t.co/S4DAjx2b48","1944779538"
"1271263159","false","finalized","3",,"against
against
against","2017-04-24 20:16:45","856602833533186049","florinelgle","""Pas Le Pen, pas Le Pen, pas Le Pen !"" #JeVote #Avote #ElectionPresidentielle2017 https://t.co/HZoBZXjMY4","4821998560"
"1271263118","false","finalized","3",,"none
none
none","2017-04-24 20:17:58","856603140120080384","hogwxrts","Faut choisir entre Marine Le Pen et Emmanuel Macron ? #Présidentielle2017 #JLMForever #RT #Macron #LePen… https://t.co/Dn5Ac4Vele","320220285"
"1271262798","false","finalized","3",,"against
against
none","2017-04-24 20:22:14","856604217271865345","_barcaking","faites pas les choqués on savait tous que Le Pen allait passer","2655702671"
"1271262513","false","finalized","3",,"favour
favour
favour","2017-04-24 21:31:54","856621747491278849","Barberis888","Pour Karim Ouchikh, un seul choix pour la France : Marine Le Pen https://t.co/Z6IxrZwawo","1166130295"
"1271263186","false","finalized","3",,"none
against
against","2017-04-24 21:40:21","856623873449762817","Esprit_Caribou","En 2002, il avait fallu choisir entre Chirac et Le Pen. Voici quelle était alors la position de Jean-Luc Mélenchon… https://t.co/dlNv3vJSUx","2813645017"
"1271262559","false","finalized","3",,"none
none
against","2017-04-24 21:57:23","856628160955392004","don_quichiot","Donc pour se présenter #Mélenchon ne demande l'avis de personne
Pour voter pour #Macron contre #LePen il a besoin d… https://t.co/Dqxu1Twu7N","471489450"
"1271262511","false","finalized","3",,"against
against
against","2017-04-24 21:58:58","856628557090521088","Opale76","+ 3 millions de voix, 3 fois plus que Le Pen et les autres en chute libre. JLM2017 et #LesInsoumis sont les meilleu… https://t.co/dlPsgisYXw","940126944"
"1271262644","false","finalized","3",,"against
against
against","2017-04-25 02:13:51","856692700619386880","Pso_Boss","Les gens ils mbuttent à dire ""Ni LePen Ni Macron"" en mode y'a Superman qui va apparaître pour être candidat ce sera un des 2 donc Macronez.","405027347"
"1271263224","false","finalized","3",,"against
against
against","2017-04-25 02:51:12","856702100344123392","LightSmokeArt","On veut donner à voir (et se convaincre) que le racisme n'est pas structurant dans notre pays. Mais 15 millions ont voté pour Fillon/Le Pen.","748201689761591296"
"1271262618","false","finalized","3",,"none
none
none","2017-04-25 04:49:37","856731901125689344","ideiagroup","França: Henin-Beaumont, a cidade onde Marine Le Pen conquistou 46,5% dos votos https://t.co/POkG5faQ3G","4385074263"
"1271262927","false","finalized","3",,"against
against
against","2017-04-25 05:25:56","856741043110387712","ZachChrm","Le @FN_officiel veut taxer tous les produits importés. C'est une TVA Le Pen qui est désastreuse pour le pouvoir d'achat. #GrandSoir3","4844556311"
"1271263030","false","finalized","3",,"against
against
against","2017-04-25 06:15:20","856753475782410240","Pichukulele","Ça vote Le Pen pour toucher la Youtube Money maintenant. https://t.co/dIlyKQWUlO","2309894702"
"1271262555","false","finalized","3",,"favour
favour
favour","2017-04-25 06:33:46","856758112044417024","DirectSudActu","Une ex-ministre et coordinatrice de la campagne de Fillon votera Le Pen pour ""battre Macron"" https://t.co/s6Ca4gxXZn https://t.co/eKhkbeUTod","774962876993929216"
"1271262519","false","finalized","3",,"none
against
against","2017-04-25 07:37:42","856774203701424128","AliLOM_","Vous me parlez de Marine Le Pen alors qu'on va jouer les prochains matchs avec Nacho - Casemiro en charnière centrale vous êtes baisés","259461456"
"1271262462","false","finalized","3",,"against
none
against","2017-04-25 07:52:37","856777956311674880","MVirollet","Jean-Marie Le Pen qui salue la dignité de Mélenchon, ça pique un peu.","716190004402372610"
"1271262978","false","finalized","3",,"none
favour
against","2017-04-25 07:56:36","856778959547191296","edaliplenel","Combien sont contre marine le pen dans un pays où ils représentent une minorité mais dans leurs bleds ils auraient voté fort pour elle?","835882696563916800"
"1271262585","false","finalized","3",,"against
none
against","2017-04-25 08:05:44","856781255848939520","Ajaxfr","Quand on s'appelle #Valls et qu'on mène une politique de merde on récolte Macron/Lepen. Donc @manuelvalls comme… https://t.co/LEgsjKjBez","365342035"
"1271263126","false","finalized","3",,"favour
favour
favour","2017-04-25 08:15:44","856783772766818304","AntiJournalopes","@RMCinfo @benoithamon ""J'ai voté et je revoterai Le Pen pour sortir de l'Europe, réguler la concurrence"" Mehdi ????, c… https://t.co/Vgj9lzjXRA","838507596038422535"
"1271262889","false","finalized","3",,"against
against
none","2017-04-25 08:21:25","856785205717344256","rayuelafotoblog","Quelques lignes à ceux qui renvoient Macron et Le Pen dos à dos. 13 jours pour retrouver la raison. https://t.co/7HBN8ZGddM","87696436"
"1271263251","false","finalized","3",,"favour
favour
favour","2017-04-25 08:46:53","856791613384912897","christiane31081","Marine Le Pen: ""Quand Hollande appelle à voter Macron, tout le monde a envie de voter Le Pen""… https://t.co/DS7mqYFMIC","852198443212820480"
"1271263004","false","finalized","3",,"favour
against
none","2017-04-25 08:55:00","856793653725073408","magortoo","@FilFrance Mon dieu ça fait flipper !! Juste parce qu'en face il y a le pen !!! ???????? on se dirige vers la ????","1920305430"
"1271263354","false","finalized","3",,"against
against
against","2017-04-25 08:55:36","856793807643226112","TrumpPotus_45","@nnesabourin Marine Le Pen jamais! Macron pas du tout ! https://t.co/Bvt7eA8b2J","2217311312"
"1271263405","false","finalized","3",,"none
against
against","2017-04-25 09:18:49","856799650698932224","krstlfromneptun","Alors qu'en face y'a juste:

-Le Pen X 3
-Philippot
-Collard
-Ménard
-Negan
-Boutin
-Rachline https://t.co/171fvUsmOe","3500583087"
"1271262506","false","finalized","3",,"none
none
against","2017-04-25 09:20:14","856800006531141632","eggelos_","Marine Le Pen https://t.co/GGEqjDUIYW","2981510056"
"1271262991","false","finalized","3",,"against
against
against","2017-04-25 10:14:48","856813738594152448","24NewsLive","Marine Le Pen au 2e tour: pourquoi ça ne nous fait plus rien (en apparence) https://t.co/0QjCUaGY4A #News https://t.co/bHYtd6oJk4","1596687186"
"1271263407","false","finalized","3",,"none
against
against","2017-04-25 10:16:22","856814130996678657","TCrasnianski","LA PHOTO — Alors que Marine #LePen quitte rapidement la cérémonie, Emmanuel #Macron salue Etienne, le compagnon de… https://t.co/BsGn11lpbn","745674952750338049"
"1271262799","false","finalized","3",,"against
against
against","2017-04-25 10:41:12","856820379918249984","JustAGayDreamer","Christine Boutin appelle à voter Marine Le Pen. Ce qui restait de dignité à Christine Boutin vient donc de décéder avant Jacques Chirac.","3073393384"
"1271263204","false","finalized","3",,"none
none
none","2017-04-25 11:04:36","856826271191359488","fabriciomoraes9","Le Pen e Macron homenageiam policial morto em ataque na Champs-Elysées, em Paris https://t.co/wfFUSnoKPC","338066686"
"1271262921","false","finalized","3",,"favour
none
none","2017-04-25 11:06:50","856826833798664192","desirdeperchoir","#desirdeperchoir Marine Le Pen se met ""en congé de la présidence du  FN"" - https://t.co/zsljpVJfbe - https://t.co/OyU9nnsxWU","605451788"
"1271262579","false","finalized","3",,"favour
none
none","2017-04-25 11:19:49","856830101283115012","frisette84370","???? ROLLING - Marine Le Pen se stabilise à un haut niveau, à 39% face à Macron. #OpinionWay https://t.co/ogFDlvlJD1","831082485501001728"
"1271263025","false","finalized","3",,"favour
against
against","2017-04-25 11:36:10","856834213663973377","luce7445","Normal !!! #LePen #Melenchon même combat, même potes #Buisson and co contre #macron !!! https://t.co/8ULPunC19g","799388001952481280"
"1271262840","false","finalized","3",,"none
none
none","2017-04-25 12:50:33","856852934155534337","binbin_hernu","A Courcerac, Le Pen, Mélenchon et Macron sont à égalité: ""les gens en ont marre que l'on se moque d'eux"" cc… https://t.co/ll7FesxtSg","4619070748"
"1271263152","false","finalized","3",,"none
against
none","2017-04-25 13:07:13","856857126706311169","florent_boulet","2) ... Et si vous êtes toujours pas convaincu par #Macron ou #Lepen ne votez pas.","4704864390"
"1271262521","false","finalized","3",,"none
against
against","2017-04-25 14:42:18","856881056057876481","jsferjou","Donc Marine Le Pen quitte le FN pour avoir l'air moins sulfureuse et se fait remplacer par un profil qui accentue l… https://t.co/CnJLEWXs8J","2892003323"
"1271262980","false","finalized","3",,"none
favour
favour","2017-04-25 14:48:19","856882571380174850","enrike95500","Si les électeurs de #Mélenchon étaient réellement des ""insoumis"" à la banque et au NWO, ils voteraient le Pen en masse.","821017499173089281"
"1271263050","false","finalized","3",,"none
against
none","2017-04-25 14:54:29","856884120584167424","GcSolal","Mélenchon ""l'humaniste"" ????, soutenu par JM Le Pen, qui trouve son refus de choisir entre E.Macron &amp;MLP ""très digne"" https://t.co/BVQiAfc1eV","2855094873"
"1271263360","false","finalized","3",,"against
against
against","2017-04-25 14:56:07","856884534494863361","ederntal","L'appel aux Insoumis de l'un des leurs à voter Macron contre Le Pen, sans hésiter ni barguigner @MediapartLeClub https://t.co/MYD8vPVy8O","14789295"
"1271262622","false","finalized","3",,"favour
favour
none","2017-04-25 15:11:01","856888281195319298","TeniereDt","Nicolas Dupont-Aignan choisit Marine Le Pen! https://t.co/8aRpAdisyz via @","3133275722"
"1271263268","false","finalized","3",,"none
none
favour","2017-04-25 15:18:20","856890122863874049","OlivierRazemon","Le score de Le Pen et sa progression selon le sort du commerce, dans 166 villes (chiffres de Procos). https://t.co/QcxRAe5mpp","553903430"
"1271263222","false","finalized","3",,"favour
favour
favour","2017-04-25 15:20:19","856890623659528193","MarieCaes","Boutin annonce qu’elle votera Le Pen pour affaiblir Macron https://t.co/YiDdw1Uck9 https://t.co/KvTExns9Ae","841424005047427072"
"1271262702","false","finalized","3",,"favour
favour
favour","2017-04-25 15:55:34","856899493639467008","ElyseeMarine","???? GRAND MEETING À VILLEPINTE - Lundi 1er mai à 12h, venez nombreux assister au grand meeting de Marine Le Pen à Vil… https://t.co/Lfc8ONnbdi","1101476665"
"1271262685","false","finalized","3",,"none
none
none","2017-04-25 16:15:33","856904524866441216","VincentRoubeau","50/50 nouvel épisode #laboiteàgants https://t.co/jgTCwEvUGj  #MLP2017 #EM2017 #macron #lepen #webserie… https://t.co/mT4yHTp4T3","358063551"
"1271262713","false","finalized","3",,"against
against
against","2017-04-25 16:36:24","856909771005407233","tonfanch","Cette droite qui fait sa mijoree devant #Macron et qui minaude devant @ Le Pen me donne envie de vomir....","707704496"
"1271262524","false","finalized","3",,"none
none
none","2017-04-25 16:41:28","856911045910200320","JunkieJojo","""Les candidats au deuxième tour sont Emmanuel Macron et Marine Le Pen"" https://t.co/wLDVZoXFqT","3198367145"
"1271263109","false","finalized","3",,"against
against
against","2017-04-25 16:57:35","856915102901186560","BuzzBeed","Sondage : Le Pen 23% et Macron 92% au 2nd tour, n'allez pas votez les frontistes SVP https://t.co/oFae8j4eyN https://t.co/yJ7s35ybiw","830222438982103040"
"1271262454","false","finalized","3",,"against
against
against","2017-04-25 16:59:27","856915569525874688","andrequillevere","J'hallucine ca fait les anti-fa sur Twitter mais c'est prets à s'abstenir &amp; à risquer Le Pen je vais tous vous unfollow 1par1 #SansMoiLe7Mai","449592188"
"1271262665","false","finalized","3",,"against
against
against","2017-04-25 16:59:39","856915622936096768","Kid30344556","Vous pouvez voter Marine Le Pen y'a pas de problème mais si demain les kebab il coûte 12,50 € wllh faut pas venir pleurer","856703769911992321"
"1271262623","false","finalized","3",,"favour
none
favour","2017-04-25 17:10:45","856918413003939846","Noctalyte","Marine Le Pen as la reine :
- Tu la vois venir
- Tu sais qu'elle va tout défoncer
- Personne peut rien faire contre… https://t.co/xAI5AYqZGy","3982009222"
"1271263131","false","finalized","3",,"against
against
against","2017-04-25 17:30:55","856923490578026496","iamlnax","Jean-Marie Le Pen estime que la campagne de sa fille était trop✌️cool✌️

On n'a pas du voir la même... https://t.co/Wa6UZA7HH0","430982502"
"1271262441","false","finalized","3",,"favour
against
against","2017-04-25 17:36:40","856924936144814080","mctus_","Hé les mecs, l'argument ""si Macron passe c'est Le Pen en 2022"" ça marche pas. Parce que si il passe pas c'est Le Pen en 2017.","1495918764"
"1271262558","false","finalized","3",,"against
against
against","2017-04-25 17:52:09","856928831952781312","MelodyNelson81","#sortonslepen PAS DE PLACE POUR LA HAINE https://t.co/mTOqUAE1Ve","68294982"
"1271262905","false","finalized","3",,"none
none
against","2017-04-25 18:24:33","856936988422922244","DazinFlorent","@elhoui59231 Bah y'a aucun rapport du tout mdr c pas psq le pen psq que yaura des embrouille blanc Avec des noir mdr","3222508488"
"1271263172","false","finalized","3",,"against
against
against","2017-04-25 19:01:47","856946357826924544","EtienneMarc","Marine Le Pen n'a pas serré la main au compagnon de #XavierJugelé. Elle qui rendra les homos citoyens de seconde zone si elle est élue. ????????","75639868"
"1271263019","false","finalized","3",,"against
against
against","2017-04-25 19:35:58","856954958851309569","Ines_Frhne","Marine Le Pen sans les muslim on dirait elle vit pas Wsh toute sa vie c'est l'Islam cette grosse folle","2310230730"
"1271262651","false","finalized","3",,"against
against
against","2017-04-25 19:37:21","856955309331550208","Themisslay242","deja marine le pen elle veut nettoyer la france des immigrés mais elle arrive mm pas nettoyer ses dents :/","1383922993"
"1271263318","false","finalized","3",,"against
against
favour","2017-04-25 19:38:36","856955624302800896","AlexMidolm","Marine Le Pen annonce donc qu'elle veut offrir à la jeunesse la précarité absolue avec un sous-contrat pour les - de 21 ans ! #Elysee2017","1395383479"
"1271263102","false","finalized","3",,"against
against
against","2017-04-25 19:58:15","856960567029923840","lacagedalice","@daniel_chetman @ThomasGallezot @SabineBaud @TeamIsaAttard si tout le monde fait comme vous, le pen passera et ça s… https://t.co/VFYobh1gyJ","503641279"
"1271262607","false","finalized","3",,"against
none
favour","2017-04-25 19:59:29","856960876213133312","WilliamElbez8","Aux États-Unis, les amis américains de Marine Le Pen préparent le terrain https://t.co/ozUbcel5E2","849111228148592641"
"1271262937","false","finalized","3",,"against
against
against","2017-04-25 20:02:20","856961595708243968","ikolaci","Marine Le Pen l'europhobe face à Emmanuel Macron l'europhile. Un choix que les marchés ont déjà fait. https://t.co/T7H07Il7pz","103650846"
"1271262523","false","finalized","3",,"against
against
against","2017-04-25 20:09:50","856963480615870465","LePanDaBoy","votre pote marine le pen qui s'dit fervente défenseuse du droit de la femme mais qui vote contre la parité homme-femme au parlement européen","812243842904784896"
"1271263070","false","finalized","3",,"against
against
against","2017-04-25 20:15:27","856964894570184704","AngelsMarquise","Ma priorité est d’apaiser notre pays plein de doutes. Je veux convaincre les Français de voter pour moi, pas seulement contre Madame Le Pen.","841621823498379264"
"1271263214","false","finalized","3",,"favour
favour
none","2017-04-25 20:29:56","856968540544520198","ana_sdna","Dite-moi ce qu'il y a de raciste dans son programme à Le Pen svp? #elysee2017","856646785263185921"
"1271263245","false","finalized","3",,"against
against
against","2017-04-25 20:39:37","856970977934233602","abfaure","#DESINTOX Non M.Le Pen, Emmanuel Macron n'est pas pour moins de sécurité sociale, il est pour plus de protection au… https://t.co/paHpesg7WS","453391406"
"1271263301","false","finalized","3",,"favour
none
favour","2017-04-25 20:48:57","856973328141221888","Lejla_Junuzovic","Gros met pas toute l'ex yougoslavie dans le mm sac, il y a que les serbes qui votent le pen https://t.co/PBxv4GbwpO","2946294737"
"1271263409","false","finalized","3",,"against
against
against","2017-04-25 20:49:57","856973580290142208","moystard","Marine Le Pen a installé un négationniste à la tête du FN.
Il est temps de prendre nos responsabilités.… https://t.co/xPpzygVN4H","87845287"
"1271262549","false","finalized","3",,"against
against
against","2017-04-25 21:03:19","856976940825280515","Flxrx5","Votez Le Pen c est accepter au quotidien ce genre de scène. https://t.co/klMdpRrC1G","753718973145948160"
"1271262806","false","finalized","3",,"against
against
against","2017-04-25 21:07:29","856977989208334337","Sassa243","Marine Le Pen tweet #JeSoutiensLaPolice mais cache son portable dans son soutien-gorge et nargue les policiers venu… https://t.co/WvTcgriT73","814825855"
"1271263033","false","finalized","3",,"against
against
against","2017-04-25 21:10:09","856978659755913216","schydlowski1","Interviewée pendant 1h30 sur @TF1, Marine Le Pen n'a pas eu à répondre à UNE SEULE question sur les affaires. Incroyable. #elysee2017","566700592"
"1271262765","false","finalized","3",,"against
against
none","2017-04-25 21:16:16","856980201439408128","diyartkr","Les INSOUMIS ""#nimarinenimacron"" jveux bien que #MarineLePen soit l'ennemi de Melenchon, mais Macron aussi. Alors e… https://t.co/fs7e3mZIzc","2951574568"
"1271262497","false","finalized","3",,"favour
favour
favour","2017-04-25 22:28:23","856998349022654466","soso13390","Les soutiens des cadres locaux LR s'enchaînent pour Marine Le Pen. https://t.co/yr8AbBBUlT","4185002991"
"1271262909","false","finalized","3",,"against
against
against","2017-04-25 22:44:17","857002349528788993","juliettedev_","J'vois partout des vidéos qui décrédibilisent Macron, d'accord perso jsuis pas pour lui de base. Mais n'oubliez pas que en face c'est Le Pen","767387539"
"1271262777","false","finalized","3",,"against
against
against","2017-04-25 23:07:50","857008275736461312","Laurvnne","La Guyane ils jouent aux grands révolutionnaires qui bloquent le pays pour aller voter Le Pen à plus de 24%. Foutez-moi la paix hein.","3837403773"
"1271263309","false","finalized","3",,"favour
favour
favour","2017-04-25 23:31:08","857014140770160640","FranBarreraReal","@AmyMek @SteveMotley Vive Le Pen ????????","827668238288961540"
"1271262776","false","finalized","3",,"against
none
against","2017-04-25 23:57:18","857020726515294209","wegmitspam2","Marine Le Pen : ""Je ne suis pas la candidate du Front National""
#Elysee2017 https://t.co/ZtpbtLbHM8","795773653078175744"
"1271262962","false","finalized","3",,"favour
favour
favour","2017-04-26 00:46:57","857033222378717186","libreactus","«J'ai voté Mélenchon par conviction mais je voterai Le Pen au 2ème tour» @BFMTV https://t.co/g0ejd4W6xP https://t.co/q2QVcwKvAQ","2813736338"
