"id","Tweet","Stance","Set","screen_name","user_id","date","POS","POSplus","textplus"
"799412255662088192","#Referendumcostituzionale: il No in testa, ma il 13% è ancora incerto 
Un elettore su due non andrà a votare… https://t.co/LxQ214uwcy","none","Training","Infofatti","3080949119","2016-11-18 01:41:48","['#Referendumcostituzionale\tNOM\t#Referendumcostituzionale', ':\tPON\t:', 'il\tDET:def\til', 'No\tNOM\tno', 'in\tPRE\tin', 'testa\tNOM\ttesta', ',\tPON\t,', 'ma\tCON\tma', 'il\tDET:def\til', '13\tNUM\t@card@', '%\tSYM\t%', 'è\tVER:pres\tessere', 'ancora\tADV\tancora', 'incerto\tADJ\tincerto', 'Un\tNOM\tUn', 'elettore\tNOM\telettore', 'su\tPRE\tsu', 'due\tADJ\tdue', 'non\tADV\tnon', 'andrà\tVER:futu\tandare', 'a\tPRE\ta', 'votare\tVER:infi\tvotare', '...\tPON\t...', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/LxQ214uwcy"" />']","['referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', ':\tPON\t:', 'il\tDET:def\til', 'No\tNOM\tno', 'in\tPRE\tin', 'testa\tNOM\ttesta', ',\tPON\t,', 'ma\tCON\tma', 'il\tDET:def\til', '13\tNUM\t@card@', '%\tSYM\t%', 'è\tVER:pres\tessere', 'ancora\tADV\tancora', 'incerto\tADJ\tincerto', 'Un\tNOM\tUn', 'elettore\tNOM\telettore', 'su\tPRE\tsu', 'due\tADJ\tdue', 'non\tADV\tnon', 'andrà\tVER:futu\tandare', 'a\tPRE\ta', 'votare\tVER:infi\tvotare', '...\tPON\t...', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/LxQ214uwcy"" />']"," referendum costituzionale: il No in testa, ma il 13% è ancora incerto 
Un elettore su due non andrà a votare… https://t.co/LxQ214uwcy"
"802667846891229184","Angelo Nazio, partigiano classe 1925: ecco perché #iovotosi al #referendumcostituzionale https://t.co/nStWvVhZqZ https://t.co/u0CG39kUmt","favor","Test","MinnettiMassimo","398848980","2016-11-27 01:18:22","['Angelo\tNPR\tAngelo', 'Nazio\tNOM\tNazio', ',\tPON\t,', 'partigiano\tADJ\tpartigiano', 'classe\tNOM\tclasse', '1925\tNUM\t@card@', ':\tPON\t:', 'ecco\tADV\tecco', 'perché\tCON\tperché', '#iovotosi\tNOM\t#iovotosi', 'al\tPRE:det\tal', '#referendumcostituzionale\tNOM\t#referendumcostituzionale', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/nStWvVhZqZ"" />', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/u0CG39kUmt"" />']","['Angelo\tNPR\tAngelo', 'Nazio\tNOM\tNazio', ',\tPON\t,', 'partigiano\tADJ\tpartigiano', 'classe\tNOM\tclasse', '1925\tNUM\t@card@', ':\tPON\t:', 'ecco\tADV\tecco', 'perché\tCON\tperché', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'si\tPRO:refl\tsi', 'al\tPRE:det\tal', 'referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/nStWvVhZqZ"" />', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/u0CG39kUmt"" />']","Angelo Nazio, partigiano classe 1925: ecco perché  io voto si al  referendum costituzionale https://t.co/nStWvVhZqZ https://t.co/u0CG39kUmt"
"799985887626960897","Dobbiamo resistere ancora per 15 giorni alle balle di Renzi. #referendumcostituzionale #iovotoNo","agains","Training","_LuigiLeonardi","2962475685","2016-11-19 15:41:13","['Dobbiamo\tVER:pres\tdovere', 'resistere\tVER:infi\tresistere', 'ancora\tADV\tancora', 'per\tPRE\tper', '15\tNUM\t@card@', 'giorni\tNOM\tgiorno', 'alle\tPRE:det\tal', 'balle\tNOM\tballa', 'di\tPRE\tdi', 'Renzi\tNOM\tRenzi', '.\tSENT\t.', '#referendumcostituzionale\tNOM\t#referendumcostituzionale', '#iovotoNo\tNOM\t#iovotoNo']","['Dobbiamo\tVER:pres\tdovere', 'resistere\tVER:infi\tresistere', 'ancora\tADV\tancora', 'per\tPRE\tper', '15\tNUM\t@card@', 'giorni\tNOM\tgiorno', 'alle\tPRE:det\tal', 'balle\tNOM\tballa', 'di\tPRE\tdi', 'Renzi\tNOM\tRenzi', '.\tSENT\t.', 'referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'no\tADV\tno']","Dobbiamo resistere ancora per 15 giorni alle balle di Renzi.  referendum costituzionale  io voto no"
"801143303311855617","#Grillo senza argomenti,  patetico e sempre più volgare.  Al #referendumcostituzionale #iovotosi","favor","Training","CianPdc","2440740653","2016-11-22 20:20:22","['#Grillo\tNOM\t#Grillo', 'senza\tPRE\tsenza', 'argomenti\tNOM\targomento', ',\tPON\t,', 'patetico\tADJ\tpatetico', 'e\tCON\te', 'sempre\tADV\tsempre', 'più\tADV\tpiù', 'volgare\tADJ\tvolgare', '.\tSENT\t.', 'Al\tPRE:det\tal', '#referendumcostituzionale\tNOM\t#referendumcostituzionale', '#iovotosi\tNOM\t#iovotosi']","['#Grillo\tNOM\t#Grillo', 'senza\tPRE\tsenza', 'argomenti\tNOM\targomento', ',\tPON\t,', 'patetico\tADJ\tpatetico', 'e\tCON\te', 'sempre\tADV\tsempre', 'più\tADV\tpiù', 'volgare\tADJ\tvolgare', '.\tSENT\t.', 'Al\tPRE:det\tal', 'referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'si\tPRO:refl\tsi']","#Grillo senza argomenti,  patetico e sempre più volgare.  Al  referendum costituzionale  io voto si"
"802838681153368064","#Referendum #ReferendumCostituzionale #4dicembre  rifiuta riforme dei banchieri e dei mondialisti. Per la #Sovranitá #IoVotoNo #No a #Renzi","agains","Training","GBonConti","557292057","2016-11-27 12:37:12","['#Referendum\tNOM\t#Referendum', '#ReferendumCostituzionale\tNOM\t#ReferendumCostituzionale', '#4dicembre\tNOM\t#4dicembre', 'rifiuta\tVER:pres\trifiutare', 'riforme\tNOM\triforma', 'dei\tPRE:det\tdel', 'banchieri\tNOM\tbanchiere', 'e\tCON\te', 'dei\tPRE:det\tdel', 'mondialisti\tNOM\tmondialisti', '.\tSENT\t.', 'Per\tPRE\tper', 'la\tDET:def\til', '#Sovranitá\tNOM\t#Sovranitá', '#IoVotoNo\tNOM\t#IoVotoNo', '#No\tNOM\t#No', 'a\tPRE\ta', '#Renzi\tNOM\t#Renzi']","['referendum\tNOM\treferendum', 'referendumCostituzionale\tADJ\treferendumCostituzionale', 'dicembre\tNOM\tdicembre', 'rifiuta\tVER:pres\trifiutare', 'riforme\tNOM\triforma', 'dei\tPRE:det\tdel', 'banchieri\tNOM\tbanchiere', 'e\tCON\te', 'dei\tPRE:det\tdel', 'mondialisti\tNOM\tmondialisti', '.\tSENT\t.', 'Per\tPRE\tper', 'la\tPRO:pers\tla', 's\tVER:impe\ts', 'o\tCON\to', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'no\tADV\tno', 'no\tADV\tno', 'a\tPRE\ta', 'renzi\tVER:impe\trenzi']"," referendum  referendumCostituzionale  dicembre  rifiuta riforme dei banchieri e dei mondialisti. Per la  s o  io voto no  no a  renzi"
"801438164141350913","#referendumcostituzionale #IoVotoNO come @ignaziomarino perché come lui penso che https://t.co/63wCnZchrO","agains","Training","Barbara_Goi","1101913508","2016-11-23 15:52:02","['#referendumcostituzionale\tNOM\t#referendumcostituzionale', '#IoVotoNO\tNOM\t#IoVotoNO', 'come\tCON\tcome', '@\tSYM\t@', 'ignaziomarino\tNOM\tignaziomarino', 'perché\tCON\tperché', 'come\tPRO:inter\tcome', 'lui\tPRO:pers\tlui', 'penso\tVER:pres\tpensare', 'che\tPRO:rela\tche', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/63wCnZchrO"" />']","['referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'no\tADV\tno', 'come\tPRE\tcome', 'Ignazio\tNPR\tIgnazio', 'Marino\tNPR\tMarino', 'perché\tCON\tperché', 'come\tPRO:inter\tcome', 'lui\tPRO:pers\tlui', 'penso\tVER:pres\tpensare', 'che\tPRO:rela\tche', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/63wCnZchrO"" />']"," referendum costituzionale  io voto no come Ignazio Marino perché come lui penso che https://t.co/63wCnZchrO"
"802885289685426176","nel frattempo...a Foggia... #IoVotoNO al #referendumcostituzionale #MovimentOnesti https://t.co/hGmFi3TWn1","agains","Training","angeloSica1965","2429092036","2016-11-27 15:42:24","['nel\tPRE:det\tnel', 'frattempo\tNOM\tfrattempo', '...\tPON\t...', 'a\tPRE\ta', 'Foggia\tNPR\tFoggia', '...\tPON\t...', '#IoVotoNO\tNOM\t#IoVotoNO', 'al\tPRE:det\tal', '#referendumcostituzionale\tNOM\t#referendumcostituzionale', '#MovimentOnesti\tNOM\t#MovimentOnesti', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/hGmFi3TWn1"" />']","['nel\tPRE:det\tnel', 'frattempo\tNOM\tfrattempo', '...\tPON\t...', 'a\tPRE\ta', 'Foggia\tNPR\tFoggia', '...\tPON\t...', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'no\tADV\tno', 'al\tPRE:det\tal', 'referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'm\tVER:geru\tm', 'o\tCON\to', 'vi\tADV\tvi', 'me\tPRO:pers\tme', 'n\tABR\tn', 'o\tCON\to', 'ne\tADV\tne', 's\tVER:impe\ts', 'ti\tVER:impe\ttorre', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/hGmFi3TWn1"" />']","nel frattempo...a Foggia...  io voto no al  referendum costituzionale  m o vi me n o ne s ti https://t.co/hGmFi3TWn1"
"801064809324126210","#ReferendumCostituzionale #IoVotoNO
Convegno sulle ragioni da #NO

Questa sera, ore 19.00, Palazzo Marchesale a... https://t.co/gqrM9EEmIt","agains","Test","M5Ssanteramo","1421798622","2016-11-22 15:08:28","['#ReferendumCostituzionale\tNOM\t#ReferendumCostituzionale', '#IoVotoNO\tNOM\t#IoVotoNO', 'Convegno\tNOM\tconvegno', 'sulle\tPRE:det\tsul', 'ragioni\tNOM\tragione', 'da\tPRE\tda', '#NO\tNOM\t#NO', 'Questa\tNOM\tQuesta', 'sera\tNOM\tsera', ',\tPON\t,', 'ore\tNOM\tora', '19.00\tNUM\t@card@', ',\tPON\t,', 'Palazzo\tNOM\tpalazzo', 'Marchesale\tNOM\tMarchesale', 'a\tPRE\ta', '...\tPON\t...', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/gqrM9EEmIt"" />']","['referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'no\tADV\tno', 'Convegno\tNOM\tconvegno', 'sulle\tPRE:det\tsul', 'ragioni\tNOM\tragione', 'da\tPRE\tda', 'no\tADV\tno', 'Questa\tNOM\tQuesta', 'sera\tNOM\tsera', ',\tPON\t,', 'ore\tNOM\tora', '19.00\tNUM\t@card@', ',\tPON\t,', 'Palazzo\tNOM\tpalazzo', 'Marchesale\tNOM\tMarchesale', 'a\tPRE\ta', '...\tPON\t...', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/gqrM9EEmIt"" />']"," referendum costituzionale  io voto no
Convegno sulle ragioni da  no

Questa sera, ore 19.00, Palazzo Marchesale a... https://t.co/gqrM9EEmIt"
"801742940423024640","#24novembre 2016: Mancano 10 giorni alla FINE di @matteorenzi! #Bastaunsi? #IoVotoNO #ReferendumCostituzionale #Renzi #PD #RENZIT #4dicembre","agains","Training","RANADEUS","3294587596","2016-11-24 12:03:07","['#24novembre\tNOM\t#24novembre', '2016\tNUM\t@card@', ':\tPON\t:', 'Mancano\tVER:pres\tmancare', '10\tNUM\t@card@', 'giorni\tNOM\tgiorno', 'alla\tPRE:det\tal', 'FINE\tNOM\tfine', 'di\tPRE\tdi', '@\tSYM\t@', 'matteorenzi\tNOM\tmatteorenzi', '!\tSENT\t!', '#Bastaunsi\tABR\t#Bastaunsi', '?\tSENT\t?', '#IoVotoNO\tNOM\t#IoVotoNO', '#ReferendumCostituzionale\tNOM\t#ReferendumCostituzionale', '#Renzi\tNOM\t#Renzi', '#PD\tNOM\t#PD', '#RENZIT\tNOM\t#RENZIT', '#4dicembre\tNOM\t#4dicembre']","['novembre\tNOM\tnovembre', '2016\tNUM\t@card@', ':\tPON\t:', 'Mancano\tVER:pres\tmancare', '10\tNUM\t@card@', 'giorni\tNOM\tgiorno', 'alla\tPRE:det\tal', 'FINE\tNOM\tfine', 'di\tPRE\tdi', 'Matteo\tNPR\tMatteo', 'Renzi\tNOM\tRenzi', '!\tSENT\t!', 'b\tABR\tb', 'a\tPRE\ta', 's\tVER:infi\ts', '?\tSENT\t?', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'no\tADV\tno', 'referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'renzi\tVER:cpre\trenzi', 'pd\tNOM\tpd', 'renzi\tVER:pres\trenzi', 'dicembre\tNOM\tdicembre']"," novembre 2016: Mancano 10 giorni alla FINE di Matteo Renzi!  b a s?  io voto no  referendum costituzionale  renzi  pd  renzi  dicembre"
"801431495760027648","#referendumcostituzionale finalmente si può cambiare... #iovotosi #bastaunsi","favor","Test","progna11","702230762679099392","2016-11-23 15:25:33","['#referendumcostituzionale\tNOM\t#referendumcostituzionale', 'finalmente\tADV\tfinalmente', 'si\tPRO:pers\tsi', 'può\tVER:pres\tpotere', 'cambiare\tVER:infi\tcambiare', '...\tPON\t...', '#iovotosi\tNOM\t#iovotosi', '#bastaunsi\tABR\t#bastaunsi']","['referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'finalmente\tADV\tfinalmente', 'si\tPRO:pers\tsi', 'può\tVER:pres\tpotere', 'cambiare\tVER:infi\tcambiare', '...\tPON\t...', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'si\tPRO:refl\tsi', 'b\tABR\tb', 'a\tPRE\ta', 's\tVER:infi\ts']"," referendum costituzionale finalmente si può cambiare...  io voto si  b a s"
"798942180320550912","Perché votare #No al #referendumcostituzionale? Ad esempio perché non viene abolito il Senato ma viene abolito voto… https://t.co/UzPAVlnxnJ","agains","Training","mara_carfagna","104485125","2016-11-16 18:33:54","['Perché\tCON\tperché', 'votare\tVER:infi\tvotare', '#No\tNOM\t#No', 'al\tPRE:det\tal', '#referendumcostituzionale\tNOM\t#referendumcostituzionale', '?\tSENT\t?', 'Ad\tPRE\tad', 'esempio\tNOM\tesempio', 'perché\tCON\tperché', 'non\tADV\tnon', 'viene\tVER:pres\tvenire', 'abolito\tVER:pper\tabolire', 'il\tDET:def\til', 'Senato\tNOM\tsenato', 'ma\tCON\tma', 'viene\tVER:pres\tvenire', 'abolito\tVER:pper\tabolire', 'voto\tNOM\tvoto', '...\tPON\t...', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/UzPAVlnxnJ"" />']","['Perché\tADV\tperché', 'votare\tVER:infi\tvotare', 'no\tADV\tno', 'al\tPRE:det\tal', 'referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', '?\tSENT\t?', 'Ad\tPRE\tad', 'esempio\tNOM\tesempio', 'perché\tCON\tperché', 'non\tADV\tnon', 'viene\tVER:pres\tvenire', 'abolito\tVER:pper\tabolire', 'il\tDET:def\til', 'Senato\tNOM\tsenato', 'ma\tCON\tma', 'viene\tVER:pres\tvenire', 'abolito\tVER:pper\tabolire', 'voto\tNOM\tvoto', '...\tPON\t...', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/UzPAVlnxnJ"" />']","Perché votare  no al  referendum costituzionale? Ad esempio perché non viene abolito il Senato ma viene abolito voto… https://t.co/UzPAVlnxnJ"
"803674032839282688","Grazie #Renzi mi serviva della carta straccia #IoVotoNO #referendumcostituzionale https://t.co/c4U0I4Xobx","agains","Training","MartinaCasablan","237764583","2016-11-29 19:56:35","['Grazie\tADV\tgrazie', '#Renzi\tNOM\t#Renzi', 'mi\tPRO:pers\tmi', 'serviva\tVER:impf\tservire', 'della\tPRE:det\tdel', 'carta\tNOM\tcarta', 'straccia\tADJ\tstraccio', '#IoVotoNO\tNOM\t#IoVotoNO', '#referendumcostituzionale\tNOM\t#referendumcostituzionale', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/c4U0I4Xobx"" />']","['Grazie\tADV\tgrazie', 'renzi\tVER:impe\trenzi', 'mi\tPRO:pers\tmi', 'serviva\tVER:impf\tservire', 'della\tPRE:det\tdel', 'carta\tNOM\tcarta', 'straccia\tADJ\tstraccio', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'no\tADV\tno', 'referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/c4U0I4Xobx"" />']","Grazie  renzi mi serviva della carta straccia  io voto no  referendum costituzionale https://t.co/c4U0I4Xobx"
"801405845854621696","Riforme sbagliate. Passaparola con parenti, amici, colleghi per votare NO al #ReferendumCostituzionale  #IoVotoNO… https://t.co/Y63wcVkkWo","agains","Training","togenne","579141400","2016-11-23 13:43:37","['Riforme\tNOM\triforma', 'sbagliate\tADJ\tsbagliato', '.\tSENT\t.', 'Passaparola\tNOM\tpassaparola', 'con\tPRE\tcon', 'parenti\tNOM\tparente', ',\tPON\t,', 'amici\tADJ\tamico', ',\tPON\t,', 'colleghi\tNOM\tcollega', 'per\tPRE\tper', 'votare\tVER:infi\tvotare', 'NO\tNOM\tno', 'al\tPRE:det\tal', '#ReferendumCostituzionale\tNOM\t#ReferendumCostituzionale', '#IoVotoNO\tNOM\t#IoVotoNO', '...\tPON\t...', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/Y63wcVkkWo"" />']","['Riforme\tNOM\triforma', 'sbagliate\tADJ\tsbagliato', '.\tSENT\t.', 'Passaparola\tNOM\tpassaparola', 'con\tPRE\tcon', 'parenti\tNOM\tparente', ',\tPON\t,', 'amici\tADJ\tamico', ',\tPON\t,', 'colleghi\tNOM\tcollega', 'per\tPRE\tper', 'votare\tVER:infi\tvotare', 'NO\tNOM\tno', 'al\tPRE:det\tal', 'referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'no\tADV\tno', '...\tPON\t...', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/Y63wcVkkWo"" />']","Riforme sbagliate. Passaparola con parenti, amici, colleghi per votare NO al  referendum costituzionale   io voto no… https://t.co/Y63wcVkkWo"
"801903641024200704","#ReferendumCostituzionale è ormai alle porte Vota No by #Remo #ioVotoSI e #ioVotoNO https://t.co/UaKjDyfOIK","none","Training","ReferendumExit","55678400","2016-11-24 22:41:41","['#ReferendumCostituzionale\tNOM\t#ReferendumCostituzionale', 'è\tVER:pres\tessere', 'ormai\tADV\tormai', 'alle\tPRE:det\tal', 'porte\tADJ\tporto', 'Vota\tNOM\tVota', 'No\tNOM\tno', 'by\tADJ\tby', '#Remo\tVER:futu\t#Remo', '#ioVotoSI\tNOM\t#ioVotoSI', 'e\tCON\te', '#ioVotoNO\tNOM\t#ioVotoNO', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/UaKjDyfOIK"" />']","['referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'è\tVER:pres\tessere', 'ormai\tADV\tormai', 'alle\tPRE:det\tal', 'porte\tADJ\tporto', 'Vota\tNOM\tVota', 'No\tNOM\tno', 'by\tADJ\tby', 'remo\tNOM\tremo', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'si\tPRO:refl\tsi', 'e\tCON\te', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'no\tADV\tno', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/UaKjDyfOIK"" />']"," referendum costituzionale è ormai alle porte Vota No by  remo  io voto si e  io voto no https://t.co/UaKjDyfOIK"
"801167474553069568","Pensierino della notte
#referendumcostituzionale #Referendum4dicembre #iovotosi #bastaunSi https://t.co/iDe62pWviY","favor","Test","valerio_13","117060681","2016-11-22 21:56:25","['Pensierino\tNOM\tpensierino', 'della\tPRE:det\tdel', 'notte\tNOM\tnotte', '#referendumcostituzionale\tNOM\t#referendumcostituzionale', '#Referendum4dicembre\tNOM\t#Referendum4dicembre', '#iovotosi\tNOM\t#iovotosi', '#bastaunSi\tVER:remo\t#bastaunSi', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/iDe62pWviY"" />']","['Pensierino\tNOM\tpensierino', 'della\tPRE:det\tdel', 'notte\tNOM\tnotte', 'referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'referendum\tNOM\treferendum', 'dicembre\tNOM\tdicembre', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'si\tPRO:refl\tsi', 'b\tABR\tb', 'a\tPRE\ta', 's\tVER:impe\ts', 'si\tPRO:pers\tsi', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/iDe62pWviY"" />']","Pensierino della notte
 referendum costituzionale  referendum dicembre  io voto si  b a s si https://t.co/iDe62pWviY"
"801795435824287744","Povero un bambino su 5 e noi a parlare del #referendumcostituzionale del cazzaro #Renzi! #IoVotoNO  https://t.co/alzj4LB4N9","agains","Training","zenoerre","1004781943","2016-11-24 15:31:43","['Povero\tNOM\tpovero', 'un\tDET:indef\tun', 'bambino\tNOM\tbambino', 'su\tPRE\tsu', '5\tNUM\t@card@', 'e\tCON\te', 'noi\tPRO:pers\tnoi', 'a\tPRE\ta', 'parlare\tVER:infi\tparlare', 'del\tPRE:det\tdel', '#referendumcostituzionale\tNOM\t#referendumcostituzionale', 'del\tPRE:det\tdel', 'cazzaro\tNOM\tcazzaro', '#Renzi\tNOM\t#Renzi', '!\tSENT\t!', '#IoVotoNO\tNOM\t#IoVotoNO', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/alzj4LB4N9"" />']","['Povero\tNOM\tpovero', 'un\tDET:indef\tun', 'bambino\tNOM\tbambino', 'su\tPRE\tsu', '5\tNUM\t@card@', 'e\tCON\te', 'noi\tPRO:pers\tnoi', 'a\tPRE\ta', 'parlare\tVER:infi\tparlare', 'del\tPRE:det\tdel', 'referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'del\tPRE:det\tdel', 'cazzaro\tNOM\tcazzaro', 'renzi\tADJ\trenzi', '!\tSENT\t!', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'no\tADV\tno', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/alzj4LB4N9"" />']","Povero un bambino su 5 e noi a parlare del  referendum costituzionale del cazzaro  renzi!  io voto no  https://t.co/alzj4LB4N9"
"801492557888966656","Referendum, blog Grillo: no a riforma di Licio Gelli e Pd 
Piano di rinascita democratica
#referendumcostituzionale
https://t.co/gh8BqOH6tM","none","Training","ghibbli","264637878","2016-11-23 19:28:11","['Referendum\tNOM\treferendum', ',\tPON\t,', 'blog\tNOM\tblog', 'Grillo\tNPR\tGrillo', ':\tPON\t:', 'no\tADV\tno', 'a\tPRE\ta', 'riforma\tNOM\triforma', 'di\tPRE\tdi', 'Licio\tNPR\tLicio', 'Gelli\tNPR\tGelli', 'e\tCON\te', 'Pd\tNOM\tPd', 'Piano\tNOM\tpiano', 'di\tPRE\tdi', 'rinascita\tNOM\trinascita', 'democratica\tADJ\tdemocratico', '#referendumcostituzionale\tNOM\t#referendumcostituzionale', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/gh8BqOH6tM"" />']","['Referendum\tNOM\treferendum', ',\tPON\t,', 'blog\tNOM\tblog', 'Grillo\tNPR\tGrillo', ':\tPON\t:', 'no\tADV\tno', 'a\tPRE\ta', 'riforma\tNOM\triforma', 'di\tPRE\tdi', 'Licio\tNPR\tLicio', 'Gelli\tNPR\tGelli', 'e\tCON\te', 'Pd\tNOM\tPd', 'Piano\tNOM\tpiano', 'di\tPRE\tdi', 'rinascita\tNOM\trinascita', 'democratica\tADJ\tdemocratico', 'referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/gh8BqOH6tM"" />']","Referendum, blog Grillo: no a riforma di Licio Gelli e Pd 
Piano di rinascita democratica
 referendum costituzionale
https://t.co/gh8BqOH6tM"
"798988668597743616","Il #4dicembre al #ReferendumCostituzionale #IoVotoNO #PopoloSovrano è più forte di #Renzi e #PD https://t.co/hJtBsKQlre","agains","Training","SimoneMengoni","571304184","2016-11-16 21:38:37","['Il\tDET:def\til', '#4dicembre\tNOM\t#4dicembre', 'al\tPRE:det\tal', '#ReferendumCostituzionale\tNOM\t#ReferendumCostituzionale', '#IoVotoNO\tNOM\t#IoVotoNO', '#PopoloSovrano\tNOM\t#PopoloSovrano', 'è\tVER:pres\tessere', 'più\tADV\tpiù', 'forte\tADJ\tforte', 'di\tPRE\tdi', '#Renzi\tNOM\t#Renzi', 'e\tCON\te', '#PD\tNOM\t#PD', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/hJtBsKQlre"" />']","['Il\tDET:def\til', 'dicembre\tNOM\tdicembre', 'al\tPRE:det\tal', 'referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'no\tADV\tno', 's\tVER:impe\ts', 'o\tCON\to', 'è\tVER:pres\tessere', 'più\tADV\tpiù', 'forte\tADJ\tforte', 'di\tPRE\tdi', 'renzi\tNOM\trenzi', 'e\tCON\te', 'pd\tNOM\tpd', 'replaced-url\tNOM\treplaced-url', '<repurl text=""https://t.co/hJtBsKQlre"" />']","Il  dicembre al  referendum costituzionale  io voto no   s o è più forte di  renzi e  pd https://t.co/hJtBsKQlre"
"802246356773601280","Per un paese che potrà finalmente crescere senza ostruzionismi ed egoismi! #iovotosi #referendumcostituzionale #Referendum","favor","Training","MusicDiscoWorld","711065286","2016-11-25 21:23:31","['Per\tPRE\tper', 'un\tDET:indef\tun', 'paese\tNOM\tpaese', 'che\tPRO:rela\tche', 'potrà\tVER:futu\tpotere', 'finalmente\tADV\tfinalmente', 'crescere\tVER:infi\tcrescere', 'senza\tPRE\tsenza', 'ostruzionismi\tNOM\tostruzionismo', 'ed\tCON\ted', 'egoismi\tNOM\tegoismo', '!\tSENT\t!', '#iovotosi\tNOM\t#iovotosi', '#referendumcostituzionale\tNOM\t#referendumcostituzionale', '#Referendum\tNOM\t#Referendum']","['Per\tPRE\tper', 'un\tDET:indef\tun', 'paese\tNOM\tpaese', 'che\tPRO:rela\tche', 'potrà\tVER:futu\tpotere', 'finalmente\tADV\tfinalmente', 'crescere\tVER:infi\tcrescere', 'senza\tPRE\tsenza', 'ostruzionismi\tNOM\tostruzionismo', 'ed\tCON\ted', 'egoismi\tNOM\tegoismo', '!\tSENT\t!', 'io\tPRO:pers\tio', 'voto\tVER:pres\tvotare', 'si\tPRO:refl\tsi', 'referendum\tNOM\treferendum', 'costituzionale\tADJ\tcostituzionale', 'referendum\tNOM\treferendum']","Per un paese che potrà finalmente crescere senza ostruzionismi ed egoismi!  io voto si  referendum costituzionale  referendum"
